gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,0,-0.5061127726799919,1,0,0,0,0,0,1,0,0,0.5285826100976015,-0.29519872739252234,0,1,0,0,0,0,0,0
0,0,0,0,-1.117272191824646,1,1,0,0,0,0,0,0,0,0.35905634891278065,-0.8297855788545674,0,1,0,0,0,0,1,0
0,0,1,1,-0.3431369275747508,0,0,1,1,1,0,1,1,0,-0.23927163173952717,-0.4039293781664936,0,0,0,1,0,0,1,0
0,0,1,0,-0.8728084241667844,1,0,0,0,0,0,0,0,1,-0.6896796393972371,-0.7939611566884223,1,0,0,0,0,0,1,0
1,0,1,0,1.6125732136881428,1,1,0,1,1,1,1,1,1,1.522471866847824,2.505459301064242,0,1,0,0,1,1,0,0
0,0,1,1,1.3681094460302812,1,0,1,1,0,1,0,0,1,-0.21932736571778352,0.6739136584468176,0,0,0,0,1,1,0,0
0,0,1,1,0.5124862592277651,1,0,1,0,1,1,1,1,1,0.5385547431084732,0.5516164931210117,0,0,0,0,1,0,0,1
0,0,1,1,1.490341329859212,1,0,0,0,0,0,0,0,0,-1.4990844354463313,-0.3910687635588196,0,0,1,0,1,0,0,0
1,1,1,0,-0.7098325790615433,1,1,0,0,0,0,0,1,1,0.6914607826085073,-0.4137237398917205,1,1,0,0,0,0,0,0
0,0,0,0,-0.18016108246950965,1,0,0,0,1,0,1,0,1,-0.17445276716886063,-0.28097043164303737,0,0,0,0,0,0,0,0
0,0,0,0,1.5310852911355224,1,1,1,1,1,1,1,1,0,1.6870120615272088,2.5784317077918337,1,1,0,1,0,1,0,0
0,0,0,0,0.1457906077409726,1,0,1,1,1,1,0,1,1,0.3573943267443021,0.1750850510311526,0,0,0,1,0,0,0,1
1,1,0,0,-0.669088617785233,1,1,0,0,0,0,1,0,1,0.72470122597808,-0.44220239076394546,1,1,0,0,0,0,1,0
0,0,0,0,-0.5876006952326125,1,1,0,0,0,0,1,0,1,0.6781646052606785,-0.321802331538071,1,1,0,0,0,0,1,0
0,0,1,0,0.06430268518835204,1,1,0,0,0,0,1,1,1,1.0920081252118585,0.40776732012505584,1,1,0,0,0,0,1,0
1,0,1,1,0.3902543753988343,0,0,0,1,1,0,0,1,1,-0.6547771738591857,-0.10334835819365269,0,0,0,1,0,1,0,0
1,0,0,0,0.6347181430566959,1,1,1,0,0,1,0,1,1,0.204488287244268,0.5937940147846013,0,0,0,1,0,0,0,0
1,0,1,0,0.5939741817803857,1,1,0,1,1,1,1,1,1,1.4875694013097729,1.2535236907223493,1,1,0,0,0,0,1,0
0,0,1,1,0.26802249156990343,1,1,0,1,1,1,0,0,1,0.8227605339183194,0.5255202545603284,1,1,0,1,0,0,1,0
0,0,1,1,-0.8728084241667844,1,0,0,0,0,0,0,0,0,-1.459195903402844,-0.9181113093676492,0,0,1,0,1,1,0,0
1,0,0,0,-1.0357842692720254,1,0,0,0,0,0,0,0,1,-1.490774324603938,-0.9422883824551462,0,0,1,0,0,0,0,1
0,0,0,0,-1.1987601143772666,1,1,0,0,0,0,0,0,0,-1.3362062629354252,-0.9692669959460303,0,0,1,0,0,0,0,1
1,0,0,0,-0.9950403079957153,1,0,1,0,1,0,0,1,1,0.06321640292358416,-0.7519159912643627,0,0,0,0,0,0,1,0
1,0,0,1,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-1.5073945462887244,-0.998782437361241,1,0,1,0,0,0,0,1
1,0,1,1,-0.01718523736426852,1,0,1,1,1,0,0,1,0,0.9972728616085759,0.37423707277743234,0,1,0,1,0,0,0,1
1,0,1,1,1.1236456783724196,1,0,1,1,1,1,0,0,1,0.0349620260594471,0.7257531855961039,0,0,0,1,0,0,0,0
0,0,1,0,-0.9135523854430947,1,0,0,0,0,0,0,0,1,-1.490774324603938,-0.9245305869848588,0,0,1,0,0,0,0,0
0,0,1,0,1.5718292524118325,1,1,0,0,0,0,0,0,1,-1.3345442407669468,-0.25286679011614765,0,0,1,0,1,0,0,0
0,0,1,1,-1.1580161531009563,1,0,0,0,0,0,0,0,0,-1.4774781472561092,-0.9736788705970333,1,0,1,0,0,0,0,1
0,1,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,1,0.14797953351599438,-0.9768113015992455,1,1,0,0,0,0,1,0
0,0,1,1,0.4309983366751446,0,0,1,1,0,1,1,0,1,-0.45034844713631367,-0.058104583647616066,0,0,0,1,0,0,0,0
1,0,1,0,1.0829017170961093,1,1,0,0,1,0,1,1,1,1.1535029454455676,1.6225990646520132,1,1,0,1,0,0,0,0
0,0,1,0,-0.38388088885106103,1,0,0,0,1,1,0,0,0,-0.3506271170275957,-0.4684309855641589,0,0,0,0,0,0,1,0
0,0,1,0,1.6125732136881428,1,0,0,0,0,0,0,0,0,-1.5090565684572033,-0.34714855140808376,0,0,1,0,1,0,0,0
1,0,1,0,-0.42462485012737133,1,0,1,0,0,1,0,0,1,-0.2841462302884503,-0.437261091154822,0,0,0,1,0,1,0,0
0,0,0,0,-1.2802480369298872,0,0,0,0,0,0,0,0,1,-1.3179240190821604,-0.996267668810169,0,0,0,0,0,0,0,1
1,0,0,0,1.490341329859212,1,1,0,0,0,0,0,0,0,-1.3578125511256474,-0.2515652870941018,0,0,1,0,1,0,0,0
1,0,0,0,0.7162060656093165,0,0,1,0,0,1,0,0,1,-0.9772094745440405,-0.2357707758435106,0,0,0,1,0,0,0,1
0,1,0,0,-1.2802480369298872,0,0,0,0,0,0,0,0,1,-1.3162619969136815,-0.9962456094369142,1,0,0,0,0,0,1,0
1,0,0,0,-1.239504075653577,1,0,0,0,0,0,0,0,1,-0.658101218196143,-0.9648110025485171,1,0,0,0,0,0,0,1
0,0,1,0,-0.7098325790615433,1,0,0,1,0,0,0,0,0,0.35074623807038746,-0.515638044329892,0,1,0,0,0,0,0,0
1,0,0,0,-0.0579291986405788,1,0,0,0,0,0,0,0,0,-1.4758161250876305,-0.7386362485648434,0,0,1,0,1,0,0,0
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.4841262359300236,-0.9984736061356706,1,0,1,0,0,0,0,1
1,0,1,0,1.3681094460302812,1,1,0,1,1,0,1,1,1,1.3363253839782174,2.1397369518693408,1,1,0,0,0,1,0,0
1,0,0,1,-1.1987601143772666,1,0,0,0,0,0,1,0,1,-0.33566891751128786,-0.9326043175961946,1,0,0,0,0,1,0,0
0,0,0,0,-0.9950403079957153,1,0,0,0,0,0,0,0,0,-1.4891123024354596,-0.9448913884992381,0,0,1,0,1,0,0,1
1,0,1,1,1.2866215234776606,1,0,1,0,1,0,1,1,1,0.27429321832037046,1.0612100746851243,0,0,0,1,0,1,0,0
0,0,1,0,-0.18016108246950965,1,0,0,0,0,0,0,0,0,-1.4724920807506732,-0.7589529313327127,0,0,1,0,0,0,0,1
0,0,1,0,1.0014137945434887,1,1,0,0,1,0,1,1,1,1.1950534996575335,1.6331434450679105,0,1,0,1,0,1,0,0
0,0,1,1,-0.7505765403378536,1,1,0,0,1,0,0,1,1,0.7463075141683023,-0.45208498998219243,1,1,0,0,0,0,1,0
1,0,0,0,-0.5468567339563022,1,0,0,0,0,0,0,0,1,-1.490774324603938,-0.8425800153424763,0,0,1,0,1,0,0,1
1,0,1,0,-0.9135523854430947,1,0,0,0,0,0,1,0,1,0.503652277570422,-0.6291776384734566,1,1,0,0,0,0,1,0
0,0,1,0,0.7569500268856268,0,0,0,1,0,0,1,1,1,-0.5035331565276301,0.11914248045643326,0,0,0,0,0,0,1,0
0,0,1,0,1.4088534073065915,1,1,1,1,1,0,0,0,0,0.028313937385532947,0.8998236999514311,0,0,0,0,1,0,0,1
1,0,1,1,-0.8728084241667844,1,0,0,0,0,0,0,0,1,-1.4741541029191518,-0.8967137173102843,0,0,1,0,0,0,1,0
1,0,1,1,1.6125732136881428,0,0,1,0,1,1,1,1,0,-0.12791614645145868,0.999620304557121,0,0,0,0,1,0,0,0
1,0,1,1,1.3681094460302812,1,0,0,0,0,0,0,0,1,-1.4774781472561092,-0.4075691747535712,0,0,1,1,0,0,1,0
0,0,0,0,-0.5876006952326125,1,1,0,0,0,1,1,0,1,0.7828720018748321,-0.28412492201850464,1,1,0,0,0,0,1,0
0,0,0,0,-0.954296346719405,1,0,0,0,0,0,0,0,1,-1.505732524120246,-0.9284571554242516,0,0,1,0,0,0,1,0
0,0,0,0,-0.954296346719405,1,1,0,0,0,0,0,0,1,0.34576017156495187,-0.7277168588036108,0,1,0,0,0,1,0,0
1,0,1,0,0.6347181430566959,1,1,1,1,1,0,1,1,1,1.550726243711961,1.3375919621972134,0,1,0,0,0,0,0,0
1,0,0,0,-0.9135523854430947,1,0,0,0,0,0,0,0,0,0.17789593254860997,-0.6828701529761643,0,1,0,0,0,0,0,1
0,0,0,0,-0.954296346719405,1,1,0,0,0,0,1,1,1,0.9956108394400973,-0.6147508083646765,1,1,0,0,0,0,1,0
0,1,0,0,-0.7913205016141639,1,1,0,0,0,0,1,1,1,1.0055829724509693,-0.4382317035780427,1,1,0,0,0,0,1,0
1,0,0,0,-1.1580161531009563,1,1,0,1,0,0,0,0,0,0.45379161251606304,-0.8617496107010848,1,1,0,0,0,0,1,0
1,0,0,0,-1.1580161531009563,1,0,0,0,0,0,0,0,1,0.1795579547170885,-0.9023829762368233,1,1,0,0,0,0,1,0
0,0,1,0,1.6125732136881428,1,1,1,1,1,1,1,1,0,0.9041996201737725,1.849060590488002,0,0,0,0,1,0,0,0
0,0,1,1,0.7569500268856268,1,0,1,1,1,1,1,1,0,0.6881367382715502,0.9435453777428715,0,0,0,0,1,1,0,0
1,0,1,0,1.0829017170961093,0,0,0,1,0,0,0,1,1,-0.7894009695059551,0.07473696209408708,1,0,0,0,0,0,0,0
1,0,1,0,-0.9135523854430947,1,1,0,0,0,0,1,0,1,0.6914607826085073,-0.6483031150855552,1,1,0,0,0,0,1,0
1,1,1,0,1.1643896396487297,1,1,0,1,0,0,0,0,1,0.5767812529834819,1.1565948046398113,0,1,0,0,0,0,1,0
1,0,0,0,0.8791819107145576,1,0,1,0,1,1,0,0,0,0.6515722505650204,0.9709431193256008,0,1,0,1,0,0,1,0
0,0,0,0,0.02355872391204176,1,1,1,1,0,0,0,0,1,-0.12957816861993748,-0.1100544076631775,0,0,0,0,0,0,0,1
0,0,0,0,-0.22090504374581993,1,0,0,0,0,0,0,0,1,-1.4808021915930665,-0.7699164398404553,0,0,1,0,1,0,0,0
0,1,0,0,-1.2802480369298872,1,0,0,0,0,0,1,0,1,0.4787219450432425,-0.9724214863214975,1,1,0,0,0,0,1,0
1,0,0,0,-0.38388088885106103,1,0,0,1,0,0,1,1,0,1.0138930832933624,-0.039883541338973205,0,1,0,0,0,0,0,1
1,0,0,1,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.4940983689408953,-0.9986059623752008,0,0,1,0,0,0,0,1
1,0,1,1,0.5124862592277651,1,0,1,1,1,1,1,1,1,0.6499102283965414,0.6947597661728072,0,0,0,0,1,0,0,1
0,0,1,1,0.26802249156990343,1,0,0,0,0,0,0,0,1,-1.4940983689408953,-0.6302364883896974,0,0,1,0,1,0,0,0
1,0,0,0,-1.117272191824646,1,0,0,0,1,0,1,1,1,0.17290986604317388,-0.8540950081815943,1,0,0,1,0,0,0,1
1,0,1,1,1.6125732136881428,1,1,1,1,1,1,1,0,0,0.5817673194889176,1.5582077541206227,0,0,0,0,1,0,0,0
0,0,1,1,1.042157755819799,1,1,0,1,0,0,1,0,1,0.06654044726054124,0.7443271778768269,0,0,0,0,0,0,0,0
0,0,0,0,1.5310852911355224,0,0,1,1,1,1,0,0,1,-0.6713973955439719,0.3418539128390696,0,0,0,0,1,0,0,0
1,0,1,1,1.1643896396487297,1,0,0,1,0,1,1,1,1,1.1186004799075164,1.70382167697698,0,1,0,1,0,0,0,0
1,0,0,0,-1.239504075653577,1,0,0,0,0,0,0,0,0,0.19617817640187485,-0.950362113066482,0,1,0,0,0,0,0,1
0,0,1,1,0.5532302205040754,1,1,0,0,0,0,0,0,0,-1.3245721077560748,-0.49298306799699104,0,0,1,1,0,0,0,1
0,0,0,0,-1.2802480369298872,1,1,0,0,0,0,0,0,1,-0.493561023516758,-0.9853262196756816,1,0,0,0,0,0,0,0
0,0,1,0,-0.42462485012737133,1,0,0,0,0,0,0,0,1,0.14797953351599438,-0.32175821279156097,1,1,0,0,0,0,1,0
0,0,0,0,0.6347181430566959,1,0,1,0,1,1,1,1,1,1.2532242755542857,1.156330092160751,0,1,0,0,1,1,0,0
1,0,0,0,1.2866215234776606,1,1,0,1,1,1,1,1,0,0.7230392038096014,1.4776469229933065,0,0,0,0,1,1,0,0
1,0,1,1,1.6125732136881428,1,1,0,0,0,0,0,0,0,-1.3461783959462972,-0.2823822315313584,0,0,1,0,1,0,0,0
0,0,1,1,-0.8320644628904742,1,0,0,0,1,0,1,0,1,-0.21434129921234768,-0.6806421562774078,0,0,0,0,0,1,0,0
0,1,1,0,0.06430268518835204,1,1,0,1,1,0,0,1,1,0.978990617755311,0.41217919477605897,1,1,0,0,0,0,1,0
0,0,1,1,1.6125732136881428,1,0,1,1,1,0,0,1,0,0.13135931183120805,1.1492490333458911,0,0,0,0,1,1,0,0
1,0,1,0,-0.13941712119319935,1,1,0,1,1,0,0,0,1,0.6981088712824219,0.06924417815358831,0,1,0,0,0,0,1,0
1,0,1,1,0.02355872391204176,1,0,0,0,0,0,0,0,0,-1.4857882580985022,-0.7335846520894449,0,0,1,1,0,1,0,0
0,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.4774781472561092,-0.9983853686426506,0,0,1,0,0,0,0,1
0,0,1,1,1.20513360092504,1,1,0,1,1,1,1,1,1,1.5291199555217387,2.0107778558205203,0,1,0,1,0,0,1,0
1,0,1,0,0.34951041412252404,1,1,0,0,1,0,1,1,1,0.2726311961518919,0.31672828670160685,1,0,0,1,0,0,1,0
0,0,0,0,1.2866215234776606,1,1,0,0,1,0,1,1,1,1.1717851892988327,1.7519111106729137,1,1,0,1,0,1,0,0
0,0,0,0,-1.1580161531009563,1,0,0,0,1,0,0,1,1,0.6000495633421824,-0.8663600197113831,0,1,0,0,0,1,0,0
0,0,0,0,-0.3431369275747508,1,1,1,0,0,1,0,0,1,0.6499102283965414,-0.15232016681978713,0,1,0,0,0,0,1,0
0,0,1,1,-0.7505765403378536,1,0,0,0,0,0,0,0,0,-1.5040705019517673,-0.8774338250854008,0,0,1,1,0,0,0,1
1,0,0,1,-1.1987601143772666,1,0,0,0,0,0,0,0,0,-1.490774324603938,-0.9816423043420938,0,0,1,0,0,0,0,1
0,1,0,0,-1.1580161531009563,1,0,0,1,1,0,1,1,1,1.1634750784564394,-0.8119836646377699,1,1,0,0,0,1,0,0
0,0,0,1,-0.5876006952326125,0,0,0,0,0,0,0,1,1,-0.9905056518918696,-0.7633868653569708,1,0,0,0,0,0,1,0
1,0,0,0,-0.9950403079957153,1,0,0,0,0,0,1,1,1,0.04825820340727636,-0.7662766432533777,0,0,0,0,0,0,1,0
0,0,0,0,0.10504664646466233,1,1,0,0,0,0,0,0,0,-1.37941883931587,-0.6556930051259853,0,0,1,0,1,0,0,0
0,0,0,0,-1.2802480369298872,1,1,0,0,0,0,0,0,0,0.3723525262606099,-0.9738332862098183,1,1,0,0,0,0,1,0
1,0,0,1,1.3681094460302812,1,1,0,0,0,0,0,0,1,-1.3129379525767244,-0.26890395447254395,0,0,1,0,1,1,0,0
1,0,0,1,-0.9950403079957153,0,0,1,0,0,1,0,1,1,-0.6730594177124507,-0.8558376986687406,0,0,0,0,1,0,0,1
0,0,1,0,1.5718292524118325,1,1,1,0,1,0,1,1,1,1.3064089849456018,2.2628282546323275,0,1,0,1,0,1,0,0
0,0,1,1,0.4309983366751446,1,1,0,0,1,0,0,1,1,0.9224818640270374,0.774592637982708,0,1,0,0,0,0,0,0
0,1,0,0,-1.239504075653577,1,1,0,0,0,0,1,1,1,0.9656944404074818,-0.9319866551450541,1,1,0,0,0,0,1,0
1,1,0,0,-0.13941712119319935,1,0,0,1,1,0,1,1,1,1.2183218100162345,0.2935218260373306,0,1,0,0,0,0,0,0
0,0,1,0,-0.7098325790615433,1,0,0,0,1,0,1,0,1,0.6482482062280629,-0.43011385422019693,1,1,0,0,0,0,1,0
1,0,1,1,1.3273654847539709,1,1,1,1,1,1,0,0,0,0.9889627507661827,1.6745047699210645,0,1,0,0,1,1,0,0
1,0,0,0,0.10504664646466233,1,1,0,0,1,1,1,0,0,1.020541171967277,0.500703459648436,0,1,0,0,0,0,1,0
1,0,0,0,1.2866215234776606,1,0,1,1,0,0,1,1,1,1.1800953001412258,1.906150248471982,0,1,0,1,0,1,0,0
0,0,1,1,1.042157755819799,0,0,0,0,1,1,1,1,1,-0.30907656281562984,0.3898330496687282,0,0,0,0,1,1,0,0
0,1,0,0,-0.5876006952326125,1,0,0,1,0,0,0,0,1,-0.49688506785371533,-0.6254054856468491,0,0,0,0,0,1,0,0
1,0,1,1,1.4088534073065915,1,1,0,1,0,0,0,1,1,0.8227605339183194,1.8043683002733408,0,1,0,0,0,0,0,0
1,0,1,1,1.2458775622013503,1,0,0,0,0,0,0,0,1,-1.5173666792995963,-0.48806382776112267,0,0,1,0,1,0,0,1
0,0,1,0,1.1236456783724196,1,1,0,1,0,0,1,1,1,1.1634750784564394,1.6334743356667356,0,1,0,0,0,0,1,0
1,1,0,0,-0.954296346719405,1,1,0,0,0,0,0,1,1,0.6515722505650204,-0.6841937153714652,1,1,0,0,0,1,0,0
0,0,1,1,1.5310852911355224,1,1,1,1,1,1,1,1,1,1.6039109531032771,2.4643626886901484,0,1,0,0,1,1,0,0
1,0,1,0,-0.7098325790615433,1,1,0,0,1,0,1,1,1,1.206687654836884,-0.34379552667332147,1,1,0,0,0,0,1,0
0,0,0,1,0.6347181430566959,1,0,0,0,0,0,0,0,0,-1.490774324603938,-0.594103234997982,0,0,1,1,0,0,0,1
1,0,1,0,-0.8320644628904742,1,0,0,0,1,1,1,1,1,0.31085770602690066,-0.6802671469320725,0,0,0,0,0,0,1,0
1,1,1,0,1.5718292524118325,1,1,1,1,1,1,0,0,1,0.9041996201737725,1.897944161621116,0,1,0,1,0,0,1,0
1,1,0,0,0.47174229795145484,1,0,0,0,1,0,0,0,0,0.3008855730160285,0.37020020747176446,0,1,0,0,0,0,1,0
1,0,0,0,-1.2802480369298872,1,1,0,0,0,0,0,0,1,-0.4769408018319717,-0.9851056259431313,1,0,0,0,0,0,1,0
1,0,1,1,0.5124862592277651,1,1,0,0,0,0,0,0,0,-1.341192329440861,-0.5272412746620302,0,0,1,0,1,0,0,1
0,0,0,0,-0.38388088885106103,1,1,0,0,0,0,0,0,0,-1.3295581742615108,-0.7358788269079666,0,0,1,1,0,1,0,0
0,0,1,0,0.4309983366751446,1,1,0,0,0,1,1,0,1,0.0017215826898744322,0.27569785244727807,0,0,0,1,0,0,0,0
1,0,0,0,0.10504664646466233,1,0,0,0,0,0,0,0,0,-1.46418196990828,-0.6809289281297229,0,0,1,0,0,0,0,0
1,0,1,0,-0.954296346719405,1,0,1,1,0,1,1,0,1,0.13800740050512267,-0.7453643574076232,0,0,0,0,0,0,0,1
1,0,0,0,-0.8320644628904742,1,1,0,0,0,1,1,1,1,1.1684611449618756,-0.5076084324650664,1,1,0,0,0,0,0,1
0,1,1,0,1.3273654847539709,1,1,1,1,1,0,1,1,1,1.4825833348043373,2.18129681108179,0,1,0,0,0,1,0,0
0,0,0,0,-1.239504075653577,1,1,0,0,1,0,1,0,1,0.8842553541520292,-0.921949640314022,1,1,0,0,0,0,1,0
1,0,0,0,-0.22090504374581993,1,1,0,0,0,0,0,0,0,-0.5251394447178522,-0.4376361005001573,0,0,0,0,0,0,0,1
0,0,0,0,0.30876645284621373,1,0,0,0,1,0,0,0,1,-0.4835888905058863,-0.11459863855371068,0,0,0,1,0,0,0,1
0,1,0,0,-1.117272191824646,1,0,0,0,1,0,0,0,1,0.3573943267443021,-0.8531023363851187,1,1,0,0,0,1,0,0
1,0,1,1,-0.9950403079957153,1,0,0,0,0,0,0,0,0,-1.4924363467724169,-0.9394427233052494,0,0,1,1,0,1,0,0
0,1,1,0,1.042157755819799,1,1,0,1,0,0,1,1,1,1.096994191717294,1.4009906009321278,0,1,0,1,0,0,0,0
0,0,1,1,0.7976939881619372,1,0,1,0,1,0,1,1,0,1.1800953001412258,1.3064220677878762,0,1,0,1,0,0,1,0
1,0,1,0,-1.1987601143772666,1,0,0,0,1,1,0,0,1,-0.29910442980475815,-0.939178010826189,0,0,0,0,0,0,0,1
1,0,0,1,0.34951041412252404,1,0,1,1,1,1,1,1,1,1.5407541107010894,0.9811345497694178,0,1,0,0,1,0,1,0
1,0,0,0,-0.5061127726799919,1,1,0,0,0,1,1,1,1,1.1219245242444735,-0.11089266384686804,0,1,0,0,0,0,0,1
1,0,0,1,-1.2802480369298872,1,1,0,0,0,0,0,0,1,-0.49023697917980097,-0.9852821009291713,0,0,0,0,0,0,1,0
1,0,0,1,-1.1580161531009563,1,1,0,0,0,1,0,0,0,0.5319066544345585,-0.860690760784844,1,1,0,0,0,1,0,0
1,0,0,0,-0.38388088885106103,1,0,0,0,0,0,0,0,0,-1.4608579255713228,-0.7982847938464053,0,0,1,0,0,0,1,0
0,1,0,0,-1.0765282305483357,1,0,0,0,0,0,0,0,0,-1.505732524120246,-0.9602447122847287,0,0,1,0,0,0,0,0
1,0,1,1,-0.9950403079957153,1,0,0,0,0,0,0,0,1,-1.5107185906256817,-0.9400383263831347,0,0,1,0,0,0,0,1
1,0,0,0,-0.5876006952326125,1,1,1,0,1,0,1,0,0,0.15628964435838755,-0.47820328791613065,0,0,0,0,0,0,0,1
1,1,0,0,0.7976939881619372,0,0,1,0,0,0,1,1,1,-0.5317875333917669,0.11989249914710391,0,0,0,0,0,1,0,0
1,0,0,0,-0.0579291986405788,1,0,0,1,0,0,1,1,1,0.9873007285977041,0.30702216246940006,0,1,0,0,0,0,1,0
1,0,1,1,-0.13941712119319935,1,0,0,0,0,0,0,0,1,-1.4675060142452374,-0.7184519220365043,0,0,1,0,0,0,0,1
0,0,1,0,0.1457906077409726,1,1,1,1,1,1,0,1,1,1.3712278495162686,0.6843256826231848,0,1,0,0,1,1,0,0
0,0,1,0,-0.669088617785233,1,1,0,1,0,0,1,1,1,1.170123167130354,-0.3302510714947419,1,1,0,0,0,0,1,0
1,0,1,0,0.3902543753988343,1,1,0,0,1,1,1,1,1,1.446018847097807,1.0159883595123425,0,1,0,1,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.4708300585821947,-0.9982971311496305,1,0,1,0,0,0,1,0
0,0,0,0,1.1236456783724196,1,0,0,1,1,0,1,1,1,1.1584890119510038,1.613753255976752,0,1,0,0,1,0,1,0
1,0,0,0,-1.117272191824646,1,1,0,1,1,0,0,0,1,0.6814886495976356,-0.8202338702351456,1,1,0,0,0,0,1,0
1,0,1,0,-0.42462485012737133,1,1,1,0,0,1,1,0,0,1.0338373493151063,-0.021331608431505313,0,1,0,0,0,1,0,0
1,0,1,0,0.1457906077409726,1,0,0,0,0,0,0,0,0,-1.4891123024354596,-0.7132017912018106,0,0,1,1,0,0,0,1
0,0,0,0,-1.1580161531009563,1,0,0,0,0,0,0,0,0,0.18620604339100313,-0.883389855864255,1,1,0,0,0,0,1,0
1,0,0,0,-0.954296346719405,1,0,1,0,0,1,0,1,0,0.005045627026831982,-0.7656810401754924,0,0,0,0,0,0,0,1
1,0,1,1,-1.2802480369298872,1,0,0,1,0,0,0,0,0,0.325815905543208,-0.9744509486609588,0,1,0,0,0,1,0,0
1,0,1,1,-0.8320644628904742,1,0,1,0,0,0,0,0,1,-0.5184913560439376,-0.7553793128654002,0,0,0,0,0,0,1,0
0,0,0,0,-0.38388088885106103,1,1,0,0,0,1,1,1,1,0.2975615286790714,-0.23237363236223832,0,0,0,1,0,0,0,1
1,0,0,0,1.20513360092504,1,1,1,1,0,0,0,1,1,0.9141717531846443,1.521280363291727,0,1,0,1,0,0,0,0
1,0,0,0,0.18653456901728288,1,1,0,0,0,1,1,1,0,1.1302346350868668,0.5260055607719388,1,1,0,0,0,0,0,0
0,0,0,0,-0.9950403079957153,1,0,0,0,0,0,0,0,0,-1.5157046571311177,-0.9381632796564584,0,0,1,0,0,0,0,1
1,0,1,0,-0.0579291986405788,1,1,0,0,1,0,1,0,0,0.7928441348857043,0.17643067279970842,0,1,0,0,0,1,0,0
1,0,1,1,-0.7913205016141639,1,1,0,0,0,0,0,0,1,0.3191678168692938,-0.6117286742287394,1,1,0,0,0,1,0,0
0,0,0,0,-0.3431369275747508,1,1,0,0,1,0,1,1,1,1.1285726129183882,0.05470705117853319,1,1,0,0,0,0,1,0
1,0,1,1,0.5124862592277651,1,1,0,1,1,0,0,1,1,1.035499371483585,0.9588545827818522,0,1,0,0,0,0,0,0
0,1,1,0,1.490341329859212,1,1,0,1,0,1,1,1,0,1.3496215613260467,2.080485475306369,0,1,0,0,1,1,0,0
1,0,0,0,-1.239504075653577,1,0,0,0,0,0,0,0,0,-1.4808021915930665,-0.9911278348417505,0,0,1,0,0,0,0,1
1,0,1,1,1.1643896396487297,1,1,1,1,0,0,1,1,1,1.36956582734779,1.8813996316798542,1,1,0,1,0,0,1,0
1,0,0,0,0.34951041412252404,1,1,0,1,1,0,1,1,1,1.3263532509673457,0.910213664754543,1,1,0,0,0,0,1,0
0,0,0,0,0.47174229795145484,0,0,0,0,1,0,1,1,1,-0.5234774225493737,-0.008073925105240931,0,0,0,1,0,0,1,0
1,0,0,0,0.26802249156990343,0,0,0,0,1,1,0,0,0,-0.9722234080386047,-0.4297829636213717,0,0,0,1,0,0,0,1
1,0,1,1,1.6125732136881428,0,0,1,1,1,1,1,1,1,0.0100316935322676,1.0901740317689597,0,0,0,0,1,1,0,0
0,1,0,0,-0.7913205016141639,1,0,0,0,1,0,1,1,1,1.0654157705162,-0.4622543610527545,0,1,0,0,0,0,1,0
0,0,1,1,0.7569500268856268,1,0,1,1,0,1,0,1,1,0.1645997552007807,0.5643668108624107,0,0,0,1,0,1,0,0
0,1,1,0,1.5718292524118325,1,0,0,1,1,0,1,1,1,1.1435308124346961,2.175252542809916,0,1,0,0,1,0,1,0
1,1,0,0,-0.42462485012737133,1,1,0,0,0,0,1,1,1,1.0604297040107644,-0.08839210312675236,1,1,0,0,0,0,1,0
0,0,0,0,-1.239504075653577,1,0,0,1,0,1,0,0,1,-0.3240347623319376,-0.9620315215183851,1,0,0,0,0,1,0,0
0,0,0,0,0.9606698332671783,1,1,0,1,1,0,1,1,1,1.396158182043448,1.6019956100318284,0,1,0,1,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,1,0,0,0,0,0,0,-0.45034844713631367,-0.9847526759710511,0,0,0,0,0,0,0,1
0,0,1,1,-0.38388088885106103,1,0,1,1,0,1,0,0,1,-0.23428556523409133,-0.4413861939535099,0,0,0,1,0,0,0,1
0,1,1,0,1.3681094460302812,1,1,0,1,1,0,1,0,1,0.20116424290731044,1.0833576854331601,0,0,0,1,0,0,0,0
0,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.5040705019517673,-0.9987383186147307,0,0,1,0,0,0,0,1
1,1,0,0,-0.5468567339563022,1,1,0,1,0,0,1,0,1,0.7778859353693965,-0.22390283303231234,1,1,0,0,0,0,1,0
